1,0,0,0,1,0,0,0,1,0,0,0.3,0
0.839299526232134,0,0.543669297704511,0,1,0,-0.543669297704511,0,0.839299526232134,0.182965416241552,0,0.272555187563767,0
0.834475791053593,0,0.551044602682469,0,1,0,-0.551044602682469,0,0.834475791053593,0.185770592384315,0,0.272134411142353,0
0.829553704372398,0,0.558426943800201,0,1,0,-0.558426943800201,0,0.829553704372398,0.188594889370609,0,0.271710766594409,0
0.824532581275284,0,0.565814477028926,0,1,0,-0.565814477028926,0,0.824532581275284,0.191438162114403,0,0.271284275682839,0
0.819411766303073,0,0.573205336021986,0,1,0,-0.573205336021986,0,0.819411766303073,0.194300263423574,0,0.270854960486464,0
0.814190634255842,0,0.580597632694166,0,1,0,-0.580597632694166,0,0.814190634255842,0.19718104402317,0,0.270422843396524,0
0.808868590988002,0,0.587989457824784,0,1,0,-0.587989457824784,0,0.808868590988002,0.200080352578688,0,0.269987947113197,0
0.803445074192455,0,0.595378881684495,0,1,0,-0.595378881684495,0,0.803445074192455,0.202998035719342,0,0.269550294642099,0
1,0,0,0,1,0,0,0,1,0,0,0.3,0
1,0,0,0,1,0,0,0,1,8.0240190712293e-08,0,0.299999987963971,0
0.999999999997979,0,2.01059021640906e-06,0,1,0,-2.01059021640906e-06,0,0.999999999997979,6.39990742947841e-07,0,0.299999904001389,0
0.999999999977115,0,6.76530303149675e-06,0,1,0,-6.76530303149675e-06,0,0.999999999977115,2.15346283797101e-06,0,0.299999676980574,0
0.999999999872193,0,1.59879039576667e-05,0,1,0,-1.59879039576667e-05,0,0.999999999872193,5.08910788929908e-06,0,0.299999236633817,0
0.999999999515398,0,3.11320547774901e-05,0,1,0,-3.11320547774901e-05,0,0.999999999515398,9.90964081449114e-06,0,0.299998513553878,0
0.999999998561726,0,5.36334686409797e-05,0,1,0,-5.36334686409797e-05,0,0.999999998561726,1.70720633069369e-05,0,0.299997439190504,0
0.999999996395147,0,8.49099831588742e-05,0,1,0,-8.49099831588742e-05,0,0.999999996395147,2.70276871076458e-05,0,0.299995945846934,0
0.999999992016369,0,0.000126361633476793,0,1,0,-0.000126361633476793,0,0.999999992016369,4.02221572770354e-05,0,0.299993966676408,0
0.999999983913071,0,0.000179370725317625,0,1,0,-0.000179370725317625,0,0.999999983913071,5.70954754667207e-05,0,0.29999143567868,0
0.999999969913486,0,0.000245301907975133,0,1,0,-0.000245301907975133,0,0.999999969913486,7.80820231913032e-05,0,0.299988287696521,0
0.999999947024142,0,0.000325502247236879,0,1,0,-0.000325502247236879,0,0.999999947024142,0.000103610585100159,0,0.299984458412235,0
0.999999911252604,0,0.000421301298209314,0,1,0,-0.000421301298209314,0,0.999999911252604,0.000134104372249228,0,0.299979884344163,0
0.999999857416021,0,0.000534011178012232,0,1,0,-0.000534011178012232,0,0.999999857416021,0.000169981045372804,0,0.299974502843194,0
0.999999778936258,0,0.000664926638303858,0,1,0,-0.000664926638303858,0,0.999999778936258,0.000211652738155321,0,0.299968252089277,0
0.999999667622405,0,0.000815325137591682,0,1,0,-0.000815325137591682,0,0.999999667622405,0.000259526080503144,0,0.299961071087925,0
0.999999513441396,0,0.000986466913277792,0,1,0,-0.000986466913277792,0,0.999999513441396,0.000314002221816358,0,0.299952899666728,0
0.999999304277513,0,0.00117959505338096,0,1,0,-0.00117959505338096,0,0.999999304277513,0.000375476854260557,0,0.299943678471861,0
0.99999902568147,0,0.00139593556787118,0,1,0,-0.00139593556787118,0,0.99999902568147,0.00044434023603863,0,0.299933348964594,0
0.999998660609816,0,0.00163669745954566,0,1,0,-0.00163669745954566,0,0.999998660609816,0.000520977214662554,0,0.299921853417801,0
0.99999818915533,0,0.00190307279436881,0,1,0,-0.00190307279436881,0,0.99999818915533,0.000605767250225181,0,0.299909134912466,0
0.999997588269114,0,0.00219623677119192,0,1,0,-0.00219623677119192,0,0.999997588269114,0.000699084438672024,0,0.299895137334199,0
0.99999683147503,0,0.00251734779076196,0,1,0,-0.00251734779076196,0,0.99999683147503,0.000801297535073052,0,0.299879805369739,0
0.999995888577147,0,0.0028675475239224,0,1,0,-0.0028675475239224,0,0.999995888577147,0.000912769976894475,0,0.299863084503466,0
0.999994725360829,0,0.00324796097890268,0,1,0,-0.00324796097890268,0,0.999994725360829,0.00103385990727053,0,0.299844921013909,0
0.999993303288094,0,0.00365969656758691,0,1,0,-0.00365969656758691,0,0.999993303288094,0.00116492019827528,0,0.299825261970259,0
0.999991579187849,0,0.00410384617064662,0,1,0,-0.00410384617064662,0,0.999991579187849,0.00130629847419439,0,0.299804055228871,0
0.999989504941601,0,0.00458148520141635,0,1,0,-0.00458148520141635,0,0.999989504941601,0.00145833713479693,0,0.29978124942978,0
0.999987027165226,0,0.00509367266838598,0,1,0,-0.00509367266838598,0,0.999987027165226,0.00162137337860714,0,0.299756793993209,0
0.999984086887361,0,0.0056414512361782,0,1,0,-0.0056414512361782,0,0.999984086887361,0.00179573922617625,0,0.299730639116074,0
0.999980619224985,0,0.00622584728487485,0,1,0,-0.00622584728487485,0,0.999980619224985,0.00198176154335425,0,0.299702735768497,0
0.999976553056726,0,0.00684787096755138,0,1,0,-0.00684787096755138,0,0.999976553056726,0.00217976206456169,0,0.299673035690316,0
0.999971810694424,0,0.00750851626587438,0,1,0,-0.00750851626587438,0,0.999971810694424,0.00239005741606144,0,0.299641491387591,0
0.999966307553474,0,0.00820876104361358,0,1,0,-0.00820876104361358,0,0.999966307553474,0.00261295913923051,0,0.299608056129115,0
0.999959951822452,0,0.00894956709791594,0,1,0,-0.00894956709791594,0,0.999959951822452,0.00284877371383185,0,0.299572683942925,0
0.999952644132518,0,0.00973188020818672,0,1,0,-0.00973188020818672,0,0.999952644132518,0.00309780258128609,0,0.299535329612807,0
0.999944277227082,0,0.0105566301824195,0,1,0,-0.0105566301824195,0,0.999944277227082,0.00336034216794337,0,0.299495948674808,0
0.999934735632203,0,0.0114247309008149,0,1,0,-0.0114247309008149,0,0.999934735632203,0.00363668390835511,0,0.299454497413747,0
0.999923895328178,0,0.0123370803565262,0,1,0,-0.0123370803565262,0,0.999923895328178,0.00392711426854581,0,0.299410932859718,0
0.999911623422776,0,0.0132945606933681,0,1,0,-0.0132945606933681,0,0.999911623422776,0.00423191476928484,0,0.299365212784607,0
0.999897777826553,0,0.0142980382403242,0,1,0,-0.0142980382403242,0,0.999897777826553,0.0045513620093582,0,0.299317295698596,0
0.999882206930677,0,0.0153483635426879,0,1,0,-0.0153483635426879,0,0.999882206930677,0.00488572768884036,0,0.299267140846674,0
0.999864749287679,0,0.0164463713896725,0,1,0,-0.0164463713896725,0,0.999864749287679,0.005235278632366,0,0.299214708205145,0
0.999845233295538,0,0.0175928808383243,0,1,0,-0.0175928808383243,0,0.999845233295538,0.00560027681240182,0,0.29915995847814,0
0.999823476885505,0,0.0187886952335747,0,1,0,-0.0187886952335747,0,0.999823476885505,0.00598097937251835,0,0.299102853094122,0
0.999799287214046,0,0.0200346022242696,0,1,0,-0.0200346022242696,0,0.999799287214046,0.00637763865066168,0,0.299043354202401,0
0.999772460359291,0,0.0213313737750132,0,1,0,-0.0213313737750132,0,0.999772460359291,0.00679050220242531,0,0.298981424669636,0
0.999742781022353,0,0.0226797661736676,0,1,0,-0.0226797661736676,0,0.999742781022353,0.00721981282432192,0,0.298917028076352,0
0.999710022233885,0,0.0240805200343515,0,1,0,-0.0240805200343515,0,0.999710022233885,0.00766580857705514,0,0.298850128713442,0
0.999673945066233,0,0.0255343602957839,0,1,0,-0.0255343602957839,0,0.999673945066233,0.00812872280879135,0,0.298780691578681,0
0.999634298351511,0,0.0270419962148222,0,1,0,-0.0270419962148222,0,0.999634298351511,0.00860878417843148,0,0.298708682373235,0
0.999590818405964,0,0.0286041213550489,0,1,0,-0.0286041213550489,0,0.999590818405964,0.0091062166788828,0,0.298634067498168,0
0.999543228760925,0,0.0302214135702633,0,1,0,-0.0302214135702633,0,0.999543228760925,0.00962123966033067,0,0.29855681405095,0
0.999491239900698,0,0.0318945349827414,0,1,0,-0.0318945349827414,0,0.999491239900698,0.0101540678535104,0,0.298476889821973,0
0.999434549007686,0,0.0336241319561306,0,1,0,-0.0336241319561306,0,0.999434549007686,0.0107049113929789,0,0.298394263291053,0
0.999372839715064,0,0.0354108350628534,0,1,0,-0.0354108350628534,0,0.999372839715064,0.0112739758403868,0,0.298308903623942,0
0.999305781867304,0,0.0372552590458967,0,1,0,-0.0372552590458967,0,0.999305781867304,0.0118614622077496,0,0.298220780668838,0
0.99923303128884,0,0.0391580027748741,0,1,0,-0.0391580027748741,0,0.99923303128884,0.0124675669807203,0,0.298129864952892,0
0.999154229561171,0,0.0411196491962512,0,1,0,-0.0411196491962512,0,0.999154229561171,0.0130924821418605,0,0.298036127678721,0
0.999069003808676,0,0.0431407652776332,0,1,0,-0.0431407652776332,0,0.999069003808676,0.0137363951939125,0,0.297939540720913,0
0.998976966493414,0,0.0452219019460218,0,1,0,-0.0452219019460218,0,0.998976966493414,0.014399489183071,0,0.297840076622539,0
0.998877715219192,0,0.0473635940199541,0,1,0,-0.0473635940199541,0,0.998877715219192,0.015081942722255,0,0.297737708591662,0
0.998770832545146,0,0.0495663601354468,0,1,0,-0.0495663601354468,0,0.998770832545146,0.0157839300143794,0,0.297632410497843,0
0.998655885809112,0,0.0518307026656762,0,1,0,-0.0518307026656762,0,0.998655885809112,0.016505620875627,0,0.297524156868656,0
0.998532426961029,0,0.0541571076343329,0,1,0,-0.0541571076343329,0,0.998532426961029,0.0172471807587201,0,0.297412922886192,0
0.99839999240662,0,0.0565460446226003,0,1,0,-0.0565460446226003,0,0.99839999240662,0.0180087707761924,0,0.297298684383571,0
0.998258102861599,0,0.0589979666697162,0,1,0,-0.0589979666697162,0,0.998258102861599,0.0187905477236608,0,0.297181417841451,0
0.998106263216642,0,0.0615133101670829,0,1,0,-0.0615133101670829,0,0.998106263216642,0.0195926641030972,0,0.297061100384535,0
0.997943962413344,0,0.0640924947459062,0,1,0,-0.0640924947459062,0,0.997943962413344,0.0204152681461,0,0.296937709778085,0
0.997770673331404,0,0.0667359231583503,0,1,0,-0.0667359231583503,0,0.997770673331404,0.0212585038371665,0,0.296811224424425,0
0.997585852687242,0,0.0694439811522086,0,1,0,-0.0694439811522086,0,0.997585852687242,0.0221225109369639,0,0.296681623359455,0
0.997388940944285,0,0.0722170373390984,0,1,0,-0.0722170373390984,0,0.997388940944285,0.0230074250056019,0,0.29654888624916,0
0.997179362235118,0,0.0750554430562027,0,1,0,-0.0750554430562027,0,0.997179362235118,0.0239133774259039,0,0.296412993386114,0
0.996956524295714,0,0.077959532221589,0,1,0,-0.077959532221589,0,0.996956524295714,0.0248404954266789,0,0.296273925685998,0
0.996719818411951,0,0.0809296211831512,0,1,0,-0.0809296211831512,0,0.996719818411951,0.0257889021059936,0,0.296131664684101,0
0.996468619378601,0,0.0839660085612272,0,1,0,-0.0839660085612272,0,0.996468619378601,0.0267587164544437,0,0.295986192531833,0
0.996202285471005,0,0.0870689750849629,0,1,0,-0.0870689750849629,0,0.996202285471005,0.0277500533784263,0,0.295837491993236,0
0.995920158429594,0,0.0902387834224987,0,1,0,-0.0902387834224987,0,0.995920158429594,0.0287630237234109,0,0.295685546441488,0
0.995621563457467,0,0.0934756780050731,0,1,0,-0.0934756780050731,0,0.995621563457467,0.0297977342972121,0,0.295530339855418,0
0.995305809231193,0,0.0967798848451453,0,1,0,-0.0967798848451453,0,0.995305809231193,0.0308542878932605,0,0.295371856816011,0
0.994972187925003,0,0.100151611348655,0,1,0,-0.100151611348655,0,0.994972187925003,0.0319327833138753,0,0.295210082502919,0
0.994619975248559,0,0.103591046121546,0,1,0,-0.103591046121546,0,0.994619975248559,0.0330333153935352,0,0.29504500269097,0
0.994248430498445,0,0.107098358770701,0,1,0,-0.107098358770701,0,0.994248430498445,0.0341559750221513,0,0.294876603746677,0
0.993856796623557,0,0.110673699699436,0,1,0,-0.110673699699436,0,0.993856796623557,0.0353008491683376,0,0.294704872624749,0
0.993444300304523,0,0.114317199897723,0,1,0,-0.114317199897723,0,0.993444300304523,0.0364680209026841,0,0.294529796864597,0
0.993010152047323,0,0.11802897072733,0,1,0,-0.11802897072733,0,0.993010152047323,0.0376575694210276,0,0.294351364586846,0
0.992553546291233,0,0.121809103702054,0,1,0,-0.121809103702054,0,0.992553546291233,0.0388695700677238,0,0.294169564489841,0
0.992073661531242,0,0.125657670263275,0,1,0,-0.125657670263275,0,0.992073661531242,0.0401040943589193,0,0.293984385846162,0
0.991569660455065,0,0.129574721551033,0,1,0,-0.129574721551033,0,0.991569660455065,0.0413612100058232,0,0.293795818499127,0
0.991040690094869,0,0.133560288170871,0,1,0,-0.133560288170871,0,0.991040690094869,0.0426409809379788,0,0.293603852859303,0
0.990485881993852,0,0.137614379956679,0,1,0,-0.137614379956679,0,0.990485881993852,0.0439434673265356,0,0.29340847990102,0
0.989904352387758,0,0.141736985729811,0,1,0,-0.141736985729811,0,0.989904352387758,0.0452687256075209,0,0.293209691158872,0
0.989295202401454,0,0.14592807305473,0,1,0,-0.14592807305473,0,0.989295202401454,0.0466168085051117,0,0.293007478724233,0
0.988657518260647,0,0.150187587991483,0,1,0,-0.150187587991483,0,0.988657518260647,0.0479877650549066,0,0.292801835241764,0
0.987990371518851,0,0.154515454845276,0,1,0,-0.154515454845276,0,0.987990371518851,0.0493816406271972,0,0.29259275390592,0
0.98729281929967,0,0.158911575913493,0,1,0,-0.158911575913493,0,0.98729281929967,0.0507984769502403,0,0.292380228457464,0
0.986563904554471,0,0.163375831230439,0,1,0,-0.163375831230439,0,0.986563904554471,0.0522383121335295,0,0.292164253179971,0
0.985802656335528,0,0.16790807831018,0,1,0,-0.16790807831018,0,0.985802656335528,0.0537011806910671,0,0.29194482289634,0
0.985008090084674,0,0.172508151887794,0,1,0,-0.172508151887794,0,0.985008090084674,0.0551871135646357,0,0.291721932965305,0
0.98417920793753,0,0.177175863659405,0,1,0,-0.177175863659405,0,0.98417920793753,0.05669613814707,0,0.29149557927794,0
0.983314999043328,0,0.181911002021372,0,1,0,-0.181911002021372,0,0.983314999043328,0.0582282783055289,0,0.291265758254171,0
0.982414439900384,0,0.186713331808992,0,1,0,-0.186713331808992,0,0.982414439900384,0.0597835544047671,0,0.291032466839285,0
0.981476494707218,0,0.19158259403514,0,1,0,-0.19158259403514,0,0.981476494707218,0.0613619833304065,0,0.290795702500439,0
0.980500115729346,0,0.196518505629213,0,1,0,-0.196518505629213,0,0.980500115729346,0.0629635785122088,0,0.290555463223169,0
0.979484243681744,0,0.201520759176818,0,1,0,-0.201520759176818,0,0.979484243681744,0.0645883499473466,0,0.290311747507898,0
0.978427808126963,0,0.20658902266061,0,1,0,-0.20658902266061,0,0.978427808126963,0.0662363042236754,0,0.290064554366449,0
0.977329727888885,0,0.211722939202719,0,1,0,-0.211722939202719,0,0.977329727888885,0.0679074445430055,0,0.289813883318549,0
0.976188911482082,0,0.216922126809204,0,1,0,-0.216922126809204,0,0.976188911482082,0.0696017707443737,0,0.289559734388344,0
0.975004257556738,0,0.222186178116987,0,1,0,-0.222186178116987,0,0.975004257556738,0.0713192793273151,0,0.289302108100903,0
0.973774655359074,0,0.227514660143729,0,1,0,-0.227514660143729,0,0.973774655359074,0.0730599634751349,0,0.28904100547873,0
0.972498985207203,0,0.232907114041113,0,1,0,-0.232907114041113,0,0.972498985207203,0.0748238130781802,0,0.288776428038273,0
0.971176118982351,0,0.238363054852002,0,1,0,-0.238363054852002,0,0.971176118982351,0.0766108147571116,0,0.288508377786433,0
0.969804920635328,0,0.243881971271976,0,1,0,-0.243881971271976,0,0.969804920635328,0.0784209518861753,0,0.288236857217074,0
0.968384246708162,0,0.249463325415714,0,1,0,-0.249463325415714,0,0.968384246708162,0.0802542046164747,0,0.287961869307529,0
0.966912946870757,0,0.255106552588735,0,1,0,-0.255106552588735,0,0.966912946870757,0.0821105498992422,0,0.287683417515114,0
0.965389864472458,0,0.260811061064996,0,1,0,-0.260811061064996,0,0.965389864472458,0.0839899615091111,0,0.287401505773633,0
0.963813837108359,0,0.266576231870849,0,1,0,-0.266576231870849,0,0.963813837108359,0.0858924100673873,0,0.287116138489892,0
0.962183697200201,0,0.27240141857588,0,1,0,-0.27240141857588,0,0.962183697200201,0.087817863065321,0,0.286827320540202,0
0.960498272591673,0,0.278285947091138,0,1,0,-0.278285947091138,0,0.960498272591673,0.0897662848873786,0,0.286535057266893,0
0.958756387157935,0,0.284229115475288,0,1,0,-0.284229115475288,0,0.958756387157935,0.0917376368345146,0,0.286239354474823,0
0.956956861429138,0,0.290230193749193,0,1,0,-0.290230193749193,0,0.956956861429138,0.0937318771474431,0,0.285940218427884,0
0.955098513227734,0,0.296288423719475,0,1,0,-0.296288423719475,0,0.955098513227734,0.0957489610299099,0,0.285637655845513,0
0.953180158319324,0,0.302403018811568,0,1,0,-0.302403018811568,0,0.953180158319324,0.097788840671964,0,0.285331673899205,0
0.951200611076786,0,0.30857316391279,0,1,0,-0.30857316391279,0,0.951200611076786,0.0998514652732297,0,0.285022280209016,0
0.949158685157427,0,0.314798015225993,0,1,0,-0.314798015225993,0,0.949158685157427,0.101936781066178,0,0.284709482840073,0
0.947053194192852,0,0.321076700134277,0,1,0,-0.321076700134277,0,0.947053194192852,0.104044731339399,0,0.28439329029909,0
0.944882952491249,0,0.327408317077346,0,1,0,-0.327408317077346,0,0.944882952491249,0.106175256460872,0,0.284073711530869,0
0.942646775751777,0,0.333791935439997,0,1,0,-0.333791935439997,0,0.942646775751777,0.108328293901241,0,0.283750755914814,0
0.940343481790704,0,0.340226595453288,0,1,0,-0.340226595453288,0,0.940343481790704,0.110503778257082,0,0.283424433261438,0
0.93797189127895,0,0.346711308108909,0,1,0,-0.346711308108909,0,0.93797189127895,0.112701641274178,0,0.283094753808873,0
0.935530828490646,0,0.353245055087265,0,1,0,-0.353245055087265,0,0.935530828490646,0.114921811870788,0,0.282761728219382,0
0.933019122062345,0,0.3598267886998,0,1,0,-0.3598267886998,0,0.933019122062345,0.117164216160923,0,0.282425367575862,0
0.930435605762439,0,0.366455431846062,0,1,0,-0.366455431846062,0,0.930435605762439,0.119428777477613,0,0.282085683378358,0
0.927779119270388,0,0.37312987798602,0,1,0,-0.37312987798602,0,0.927779119270388,0.121715416396182,0,0.281742687540573,0
0.925048508965309,0,0.379848991128131,0,1,0,-0.379848991128131,0,0.925048508965309,0.124024050757519,0,0.281396392386372,0
0.922242628723445,0,0.386611605833646,0,1,0,-0.386611605833646,0,0.922242628723445,0.126354595691349,0,0.281046810646298,0
0.919360340724071,0,0.393416527237635,0,1,0,-0.393416527237635,0,0.919360340724071,0.128706963639506,0,0.280693955454074,0
0.916400516263308,0,0.400262531087214,0,1,0,-0.400262531087214,0,0.916400516263308,0.131081064379204,0,0.280337840343119,0
0.913362036575356,0,0.407148363797423,0,1,0,-0.407148363797423,0,0.913362036575356,0.133476805046308,0,0.279978479243054,0
0.910243793660598,0,0.414072742525227,0,1,0,-0.414072742525227,0,0.910243793660598,0.135894090158608,0,0.279615886476209,0
0.907044691120049,0,0.421034355262057,0,1,0,-0.421034355262057,0,0.907044691120049,0.138332821639089,0,0.279250076754137,0
0.903763644995561,0,0.428031860945349,0,1,0,-0.428031860945349,0,0.903763644995561,0.140792898839203,0,0.278881065174119,0
0.900399584615231,0,0.43506388958947,0,1,0,-0.43506388958947,0,0.900399584615231,0.143274218562143,0,0.278508867215679,0
0.896951453443396,0,0.442129042436457,0,1,0,-0.442129042436457,0,0.896951453443396,0.14577667508611,0,0.278133498737083,0
0.893418209934609,0,0.449225892126933,0,1,0,-0.449225892126933,0,0.893418209934609,0.14830016018759,0,0.277754975971861,0
0.889798828390969,0,0.456352982891598,0,1,0,-0.456352982891598,0,0.889798828390969,0.150844563164622,0,0.277373315525307,0
0.886092299822166,0,0.463508830763628,0,1,0,-0.463508830763628,0,0.886092299822166,0.153409770860072,0,0.276988534370989,0
0.882297632807571,0,0.470691923812334,0,1,0,-0.470691923812334,0,0.882297632807571,0.155995667684904,0,0.276600649847264,0
0.878413854359712,0,0.477900722398402,0,1,0,-0.477900722398402,0,0.878413854359712,0.158602135641453,0,0.276209679653782,0
0.874440010788431,0,0.48513365945101,0,1,0,-0.48513365945101,0,0.874440010788431,0.161229054346692,0,0.275815641847996,0
